first,second,Third,grade,spec
AA,DD,AA,6,Y
AB,DD,AB,6,R
AF,BA,AF,6,Q
DD,DA,DD,6,Q
CD,EC,CD,6,X
DD,CE,DD,6,Y
CD,FA,CD,6,X
CD,CC,CD,6,W
BA,AF,BA,6,R
CB,CA,CB,6,T
CC,CA,CC,6,U
CD,CA,CD,6,Q 
BC,CA,BC,6,U
DD,DA,DD,6,Y
ED,AD,ED,6,R
AE,AC,AE,6,Z
AB,BA,AB,6,Y
CD,EC,CD,6,X
CA,CC,CA,6,U
EB,CC,EB,6,U
BF,CE,BF,6,R
BB,CD,BB,6,X
AC,AE,AC,6,Z
CC,FB,CC,6,U
DC,BB,DC,6,X
BD,CF,BD,6,X
DB,DA,DB,6,Y
DD,DA,DD,6,Y
DB,DD,DB,6,Y
BC,AF,BC,6,U
CF,DE,CF,7,Y
DF,BF,DF,7,R
CB,CA,CB,7,Z
BE,CA,BE,7,X
EA,CA,EA,7,X
CB,CA,CB,7,X
CB,CA,CB,7,U
CC,CA,CC,7,X
CD,CA,CD,7,X
BC,CA,BC,7,U
BF,CA,BF,7,R
CE,CA,CE,7,V
AC,AD,AC,7,X
BD,BE,BD,7,X
AE,DF,AE,7,Z
CB,DF,CB,7,X
AC,DF,AC,7,X
AA,DD,AA,7,Y
AA,DD,AA,7,Y
AA,DD,AA,7,Y
CD,DD,CD,7,Y
AA,DD,AA,7,Y
EE,DD,EE,7,U
CD,DD,CD,7,Y
DB,AA,DB,7,Y
AA,FC,AA,7,Y
BE,CC,BE,7,U
EF,FD,EF,7,Y
CF,FE,CF,7,Y
BB,DD,BB,7,X
CD,DD,CD,7,Y
BA,AB,BA,7,Y
CD,EC,CD,7,Y
BE,EE,BE,7,X
CE,CC,CE,7,Q 
CD,CC,CD,7,U
ED,CC,ED,7,X
BB,CC,BB,7,X
BE,CE,BE,7,U
DD,CE,DD,7,Y
AC,CD,AC,7,X
ED,CD,ED,7,U
FF,CD,FF,7,W
AC,CD,AC,7,Y
DD,CD,DD,7,Y
DD,CD,DD,7,Y
AE,GA,AE,7,R
AE,GA,AE,7,R
AE,GA,AE,7,X
AE,GA,AE,7,V
BA,ED,BA,7,R
BE,ED,BE,7,U
EB,ED,EB,7,V
CD,ED,CD,7,X
FD,EF,FD,7,V
FD,EF,FD,7,R
CD,BB,CD,7,X
BF,BB,BF,7,R
BC,BB,BC,7,X
BB,CF,BB,7,X
AE,AC,AE,7,R 
DD,DA,DD,7,Q
BE,CA,BE,7,X
BE,CA,BE,7,X
CB,CA,CB,7,Z
CB,CA,CB,7,X
CC,CA,CC,7,X
BE,CC,BE,7,Y
BE,CC,BE,7,Q
DB,DD,DB,7,Y
BE,CD,BE,7,R
ED,CD,ED,7,Y
ED,CD,ED,7,X
BB,CD,BB,7,X
BC,CD,BC,7,R 
ED,AF,ED,7,X
BF,AF,BF,7,R
CF,AF,CF,7,U
BC,AF,BC,7,U
GB,BC,GB,7,Y
AF,BC,AF,7,U
AF,BC,AF,7,Y
AC,BA,AC,7,R
AB,BA,AB,7,Y
CF,AE,CF,7,Q
DB,AA,DB,7,Y
DF,AA,DF,7,Q
GC,AA,GC,7,Y
ED,BF,ED,7,X
AF,BF,AF,7,Y
BF,CA,BF,7,U
CC,CA,CC,7,U
AC,CA,AC,7,R
AE,CA,AE,7,X
CB,CA,CB,7,Q
CC,CA,CC,7,U
AC,AD,AC,7,Z
AF,BA,AF,7,X
AF,BA,AF,7,X
BB,BE,BB,7,X
CC,BE,CC,7,Q
CC,BE,CC,7,X
CC,BE,CC,7,X
CB,DF,CB,7,Z
CB,DF,CB,7,Z
CB,DF,CB,7,X
AA,DD,AA,7,Y
AA,DD,AA,7,Y
AA,DD,AA,7,Y
CD,DD,CD,7,Y
CD,DD,CD,7,X
AA,DD,AA,7,Y
BC,DD,BC,7,X
DB,AA,DB,7,W
EA,FD,EA,7,U
EF,FD,EF,7,Y
CC,GE,CC,7,R
AA,DD,AA,7,Y
BE,EE,BE,7,X
BE,EE,BE,7,U
GD,CC,GD,7,W
BB,CC,BB,7,X
CA,CC,CA,7,U
CD,CC,CD,7,U
CA,CC,CA,7,U
BB,CC,BB,7,X
DF,CE,DF,7,R
CA,CE,CA,7,X
AE,GA,AE,7,V
DC,ED,DC,7,T
BB,ED,BB,7,X
CD,ED,CD,7,X
BF,ED,BF,7,R
DF,ED,DF,7,R
CC,KB,CC,7,X
AD,EA,AD,7,R
EF,EA,EF,7,T
CF,KC,CF,7,Z
EE,BB,EE,7,U
CC,BB,CC,7,X
BC,BB,BC,7,U
CD,KD,CD,7,X
AE,CF,AE,7,R 
DF,AC,DF,7,Z
DF,AC,DF,7,R
ED,AC,ED,7,X
KA,CA,KA,7,V
BB,CA,BB,7,X
CB,CA,CB,7,X
CC,CA,CC,7,X
EB,CA,EB,7,V
BE,CC,BE,7,X
BE,CD,BE,7,X
CB,CD,CB,7,Q
CB,KE,CB,7,X
ED,AB,ED,7,R
AB,KF,AB,7,Y
BA,AF,BA,7,R
CC,AF,CC,7,X
CA,AF,CA,7,V
BC,AF,BC,7,U
ED,BC,ED,7,X
AC,BA,AC,7,R
DF,BF,DF,8,R
CA,BF,CA,8,U
CB,CA,CB,8,T
AC,CA,AC,8,U
CC,CA,CC,8,X
CC,CA,CC,8,U
CC,CA,CC,8,U
CC,CA,CC,8,U
EB,CA,EB,8,Q
BC,CA,BC,8,X
CB,CA,CB,8,V
CC,CA,CC,8,V
EB,CA,EB,8,R 
ED,AD,ED,8,V
AD,BA,AD,8,R
KA,BA,KA,8,W
CF,BA,CF,8,R 
AB,BA,AB,8,R 
CB,DF,CB,8,X
CB,DF,CB,8,X
AC,DF,AC,8,R
CD,DD,CD,8,Y
CD,DD,CD,8,X
CD,DD,CD,8,U
BC,DD,BC,8,U
BC,DD,BC,8,U
AA,FE,AA,8,Y
BA,EE,BA,8,R
BB,CC,BB,8,X
CA,CC,CA,8,U
CA,CD,CA,8,W
EB,ED,EB,8,V
FD,EF,FD,8,Y
FD,EA,FD,8,Y
EF,EA,EF,8,R
KF,EA,KF,8,X
BC,BB,BC,8,U
AE,CB,AE,8,W
BA,AC,BA,8,R
CB,AC,CB,8,Z
CB,AC,CB,8,Z
CB,CA,CB,8,X
AC,CA,AC,8,X
CC,CA,CC,8,X
CC,CA,CC,8,X
CC,CA,CC,8,W
BD,CC,BD,8,X
BE,CC,BE,8,R
ED,CC,ED,8,X
CA,CC,CA,8,X
CD,CC,CD,8,X
CD,DD,CD,8,Q
DF,AF,DF,8,Z
BA,AF,BA,8,R 
BA,AF,BA,8,Q
ED,AF,ED,8,X
BC,AF,BC,8,X
BA,BC,BA,8,U
CA,BC,CA,8,V
CA,BC,CA,8,R
CF,DE,CF,8,R
ED,AA,ED,8,Y
DF,BF,DF,8,R
CC,CA,CC,8,U
CC,CA,CC,8,X
CC,CA,CC,8,X
ED,BA,ED,8,R 
AB,BA,AB,8,R
CD,LB,CD,8,T
BA,LA,BA,8,R
BB,CC,BB,8,X
AC,CE,AC,8,R
CA,CE,CA,8,Y
ED,KF,ED,8,Q
FD,EF,FD,8,R
KA,BB,KA,8,Q
ED,BB,ED,8,X
EB,BB,EB,8,Y
DF,CF,DF,8,R
AD,AC,AD,8,Z
DF,AC,DF,8,Y
DF,AC,DF,8,Z
DB,DA,DB,8,Y
DB,DA,DB,8,Y
LC,CA,LC,8,X
BA,AF,BA,8,Q
CF,BD,CF,9,W
AF,LD,AF,9,T
AD,AE,AD,9,Z
AC,AE,AC,9,Y
AC,EA,AC,9,X
DF,CB,DF,9,Z
AD,AC,AD,9,Z
CD,DD,CD,9,Y
BA,LE,BA,9,R
BA,AB,BA,9,R
CB,DF,CB,10,X
AA,DD,AA,10,Y
AB,DD,AB,10,R
AF,BA,AF,10,Q
DD,DA,DD,10,Q
CD,EC,CD,10,X
DD,CE,DD,10,Y
CD,FA,CD,10,X
CD,CC,CD,10,W
BA,AF,BA,10,R
AA,DD,AA,10,T
AB,DD,AB,10,U
AF,BA,AF,10,Q 
DD,DA,DD,11,U
CD,EC,CD,11,Y
DD,CE,DD,11,R
CD,FA,CD,11,Z
CD,CC,CD,11,Y
BA,AF,BA,11,X
CB,CA,CB,11,U
CC,CA,CC,11,U
CD,CA,CD,11,R
BC,CA,BC,11,X
DD,DA,DD,11,Z
ED,AD,ED,11,U
